commit_sha,commit_short,date,message,change_type,source_path,destination_path
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0017_icons8-whatsapp-144.gif","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0017_icons8-whatsapp-144.gif"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0018_.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0018_.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0019_super-mario-bros_162.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0019_super-mario-bros_162.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0020_02.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0020_02.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0021_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0021_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0022_real-time-big-data-a.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0022_real-time-big-data-a.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0023_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0023_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0024_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0024_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0025_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0025_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0026_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0026_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0027_1.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0027_1.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0028_2.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0028_2.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0029_6.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0029_6.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0030_3.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0030_3.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0031_check5.svg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0031_check5.svg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0032_.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0032_.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0033_Frame_55.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0033_Frame_55.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0034_4LZft2eDW4Y.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0034_4LZft2eDW4Y.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0035_8.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0035_8.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0036_5.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0036_5.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0037_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0037_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0038_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0038_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0039_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0039_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0040_telegram-cloud-photo.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0040_telegram-cloud-photo.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0041_image.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0041_image.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0042_skolkovo.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0042_skolkovo.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0069_45A010FA-DCCA-4A70-8.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0069_45A010FA-DCCA-4A70-8.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0071_45A010FA-DCCA-4A70-8.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0071_45A010FA-DCCA-4A70-8.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0072_tilda-grid-3.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0072_tilda-grid-3.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0073_tilda-blocks-page43860775.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0073_tilda-blocks-page43860775.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0074_tilda-animation-2.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0074_tilda-animation-2.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0075_tilda-cover-1.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0075_tilda-cover-1.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0076_tilda-cards-1.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0076_tilda-cards-1.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0077_tilda-slds-1.4.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0077_tilda-slds-1.4.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0078_tilda-forms-1.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0078_tilda-forms-1.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0079_tilda-zoom-2.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0079_tilda-zoom-2.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0080_tilda-phone-mask-1.1.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0080_tilda-phone-mask-1.1.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0081_tilda-stat-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0081_tilda-stat-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0082_tilda-blocks-page69032961.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0082_tilda-blocks-page69032961.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0083_tilda-blocks-page69032961.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0083_tilda-blocks-page69032961.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0084_tilda-blocks-page46127969.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0084_tilda-blocks-page46127969.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0085_tilda-map-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0085_tilda-map-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0086_17_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0086_17_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0087_12.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0087_12.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0088_53_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0088_53_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0089_IMG_2194_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0089_IMG_2194_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0090_2.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0090_2.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0091_EGOR1174_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0091_EGOR1174_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0092_EGOR1103_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0092_EGOR1103_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0093_EGOR1152-Edit_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0093_EGOR1152-Edit_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/all_images/img_0095_IGOR7822_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/all_images/img_0095_IGOR7822_1.jpg"
